route_id,start_hub,end_hub,physical_km
R_00,Hub_C,Hub_F,29.797484954029056
R_01,Hub_A,Hub_B,31.629971650525647
R_02,Hub_C,Hub_B,21.447568256813163
R_03,Hub_A,Hub_B,16.609653604618444
R_04,Hub_A,Hub_F,34.75966561938314
R_05,Hub_C,Hub_B,42.68331430891976
R_06,Hub_E,Hub_D,35.29364661357818
R_07,Hub_C,Hub_B,46.74091354194664
R_08,Hub_E,Hub_F,36.42864921718051
R_09,Hub_A,Hub_D,38.70169923265368
R_10,Hub_E,Hub_F,10.059353436900265
R_11,Hub_C,Hub_D,22.137902937282163
R_12,Hub_C,Hub_F,25.282655885886328
R_13,Hub_E,Hub_F,14.302071790141166
R_14,Hub_C,Hub_D,27.369913297101817
R_15,Hub_E,Hub_B,15.95801332264868
R_16,Hub_A,Hub_D,35.00010045461197
R_17,Hub_E,Hub_D,24.57384688175244
R_18,Hub_E,Hub_D,24.02273380491371
R_19,Hub_E,Hub_D,49.214841489574965
