route_id,congestion_score,last_updated
R_00,33,2026-02-20 21:30:05.749377
R_01,38,2026-02-20 21:30:05.749377
R_02,73,2026-02-20 21:30:05.749377
R_03,6,2026-02-20 21:30:05.749377
R_04,51,2026-02-20 21:30:05.749377
R_05,59,2026-02-20 21:30:05.749377
R_06,51,2026-02-20 21:30:05.749377
R_07,78,2026-02-20 21:30:05.749377
R_08,23,2026-02-20 21:30:05.749377
R_09,25,2026-02-20 21:30:05.749377
R_10,89,2026-02-20 21:30:05.749377
R_11,89,2026-02-20 21:30:05.749377
R_12,9,2026-02-20 21:30:05.749377
R_13,16,2026-02-20 21:30:05.749377
R_14,77,2026-02-20 21:30:05.749377
R_15,1,2026-02-20 21:30:05.749377
R_16,76,2026-02-20 21:30:05.749377
R_17,26,2026-02-20 21:30:05.749377
R_18,72,2026-02-20 21:30:05.749377
R_19,70,2026-02-20 21:30:05.749377
